zip,work_outside_home,Commute,beh_read,beh_type,beh_handheld,beh_handfree,beh_app,acc_handheld,acc_handfree,acc_read,acc_type,acc_app,threat_talk,threat_type,threat_aggressive,threat_spdfwy,threat_spdres,threat_lights,threat_asleep,threat_alcohol,threat_cannabis,threat_app,legal_addgps,legal_gps1819,legal_handheld,legal_handheldstop,legal_handheldspkr,legal_911,legal_camera,legal_music1819,legal_readstop,legal_typestop,legal_handfree,legal_app1819,legal_video,will30_handheld,will30_type,will30_app,willever_tixtalk,willever_tixtext,willever_crashtalk,willever_crashtext,stop_family,stop_friends,stop_pass,stop_bt,stop_tix124,stop_tix240,stop_ins,stop_work,stop_app,stop_block,stop_crash,stop_kill,stop_none,Gender,Age,agegrp1,Race,Education,Income,drive30days,Urbanicity,weight,Language,legal_gps2122,legal_music2122,legal_app2122,year,month,day
98188,2,,5,5,5,5,5,2,2,4,4,4,4,1,1,1,1,1,1,1,2,1,1,,1,1,3,1,2,,1,3,1,,2,5,4,4,4,4,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,39,3,3,1,1,2,1,1.068494654,1,1,2,2,2022,4,14
98105,1,1,1,3,4,2,3,4,2,3,4,3,1,2,1,1,2,1,1,1,2,3,1,,2,1,1,1,2,,2,1,2,,2,3,3,3,2,1,2,3,1,2,1,2,2,1,2,2,1,1,2,2,2,1,40,3,3,4,4,1,1,0.636989709,1,2,2,2,2022,4,14
98023,1,1,6,6,5,4,5,4,2,4,4,2,2,2,1,2,1,1,1,1,1,3,3,,2,2,3,3,3,,3,3,1,,2,4,4,3,4,4,4,4,2,2,1,2,1,1,1,2,1,1,1,1,2,2,34,2,3,3,2,1,2,0.899241371,1,3,3,3,2022,4,14
98023,2,,4,5,5,2,2,4,1,4,4,1,2,3,2,2,1,1,1,1,1,4,2,,2,2,1,1,2,,2,2,1,,2,4,4,4,4,4,4,4,2,2,2,2,1,2,2,2,2,2,2,2,2,1,36,3,2,1,1,1,2,0.467808817,1,3,2,2,2022,4,14
98131,1,1,3,3,3,1,3,4,4,4,4,4,1,4,1,1,1,1,1,1,1,1,2,,2,2,2,2,1,,2,2,2,,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,2,2,1,34,2,3,4,5,1,1,1.413888504,1,2,2,2,2022,4,14
98168,2,,5,5,5,5,5,4,2,4,4,4,2,1,1,1,1,1,1,1,2,1,1,,2,2,2,2,2,,3,2,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,2,2,1,1,1,2,2,58,4,3,1,2,1,2,0.913489856,1,2,2,2,2022,4,14
98112,1,6,5,5,5,5,5,4,2,4,4,3,1,1,1,2,1,1,1,1,2,1,2,,2,1,2,1,1,,1,1,1,,2,4,4,4,4,4,4,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,46,3,3,2,2,2,1,0.810811059,1,2,3,2,2022,4,14
98011,3,,5,5,5,3,5,4,2,4,4,4,2,2,2,3,2,1,1,1,2,2,3,,2,1,3,1,1,,1,1,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,61,4,8,2,2,1,2,1.122327374,1,3,3,2,2022,4,14
98034,2,,5,5,5,3,5,3,1,4,4,4,3,2,2,4,5,1,1,1,5,3,3,,2,3,3,1,3,,1,2,1,,2,4,4,4,4,4,4,4,2,2,2,2,1,1,1,2,2,2,1,1,2,1,18,2,3,1,2,1,1,1.507454423,1,1,3,2,2022,4,14
98030,1,3,5,5,5,5,5,4,2,4,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,2,2,1,2,,2,2,1,,2,4,4,4,4,4,4,4,1,1,1,1,2,1,1,2,1,1,1,1,2,2,22,2,3,2,2,2,2,0.6645181,1,1,2,2,2022,4,14
98108,1,1,5,5,5,1,3,4,1,4,4,3,1,1,1,2,1,2,1,1,2,3,1,,2,2,3,1,2,,2,2,3,,2,4,4,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,34,2,6,3,2,1,1,3.092262047,1,1,3,3,2022,4,14
98053,1,1,3,3,3,2,3,4,2,4,4,5,1,1,1,1,1,1,1,1,1,2,2,,2,2,2,1,1,,1,1,1,,2,4,4,4,4,4,4,4,2,2,2,1,2,1,1,1,1,2,1,1,2,2,61,4,3,4,4,1,2,0.980330577,1,1,2,2,2022,4,14
98072,1,1,5,5,5,3,5,4,2,4,4,4,2,1,1,1,1,1,1,1,1,1,2,,2,2,2,1,3,,2,2,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,2,2,2,1,1,2,2,66,5,3,3,2,1,2,0.896142779,2,1,3,3,2022,4,14
98011,1,1,5,5,4,5,3,2,1,4,4,2,3,1,1,2,1,1,1,1,1,2,2,,2,2,3,3,3,,2,2,1,,2,3,4,4,4,4,4,4,1,1,1,1,2,2,2,2,2,2,1,1,2,2,32,2,3,4,5,1,2,0.781949019,1,3,2,2,2022,4,14
98391,2,,2,3,3,4,5,3,2,4,4,4,2,1,1,1,1,1,1,1,2,1,3,,2,3,3,1,2,,3,2,1,,2,3,3,4,3,3,3,3,1,1,1,2,1,1,1,2,2,2,1,1,2,2,38,3,3,3,3,1,2,1.19879888,1,3,2,2,2022,4,14
98019,1,1,5,5,5,5,5,3,3,4,4,3,2,1,1,2,2,2,1,1,1,2,2,,1,1,2,1,2,,2,2,1,,2,3,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,61,4,3,4,4,1,2,1.315675463,1,1,1,2,2022,4,14
98013,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,,1,1,1,1,1,,1,1,1,,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,31,2,2,3,3,1,1,1.355328671,1,1,1,1,2022,4,14
98064,2,,5,5,3,3,5,4,3,4,4,4,2,1,1,1,1,1,1,1,1,1,2,,2,3,2,3,3,,3,2,2,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,79,5,3,1,1,1,1,1.170239454,1,2,3,2,2022,4,14
98001,2,,2,3,3,2,3,3,3,3,4,3,2,2,2,2,2,1,1,1,1,2,3,,1,3,1,1,1,,1,1,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,58,4,3,3,3,1,1,1.375478893,1,3,3,3,2022,4,14
98122,1,1,5,5,3,6,5,5,2,4,4,5,2,1,1,2,1,1,1,1,2,1,2,,1,2,2,3,3,,3,3,1,,2,4,4,4,4,4,4,4,2,2,2,1,1,1,1,2,2,2,1,1,2,2,38,3,3,2,2,1,1,0.912129582,1,2,1,3,2022,4,14
98052,2,,5,5,3,3,3,4,3,3,3,3,5,3,4,5,4,4,1,1,1,1,2,,2,2,2,1,2,,2,2,1,,2,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,25,2,3,3,1,1,2,0.719393097,2,1,2,2,2022,4,14
98008,2,,5,5,5,5,2,2,1,4,4,1,2,2,1,1,1,1,1,1,2,4,2,,2,3,3,1,2,,2,2,1,,2,4,4,4,4,4,4,4,1,2,2,2,2,1,1,2,2,2,2,1,2,1,36,3,4,3,2,3,2,0.971489682,1,3,2,1,2022,4,14
98105,1,3,5,5,5,5,5,3,1,3,4,3,3,2,1,1,1,1,1,1,1,2,2,,2,2,2,1,2,,1,1,1,,2,4,4,4,4,4,4,4,2,2,2,2,1,1,2,2,2,2,2,2,2,2,21,2,1,3,2,2,1,0.270819936,1,1,2,2,2022,4,14
98058,2,,5,5,5,5,5,4,4,4,4,4,1,1,1,2,1,2,1,1,1,1,3,,2,2,3,3,3,,3,3,3,,2,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,60,4,3,1,1,2,2,0.913489856,1,3,3,2,2022,4,14
98052,1,1,5,5,2,3,4,3,1,4,4,2,2,1,1,1,1,1,1,1,2,2,3,,3,3,3,1,3,,3,3,1,,2,3,4,4,4,4,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,1,43,3,3,1,2,1,2,0.593558592,1,3,3,3,2022,4,14
98034,2,,5,5,5,5,5,4,2,4,4,4,1,1,2,2,1,1,1,2,2,1,2,,2,2,2,1,1,,1,2,1,,2,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,60,4,8,2,1,1,2,1.274791052,1,2,2,2,2022,4,14
98008,2,,2,3,1,2,1,4,4,3,4,1,1,1,1,2,1,1,1,1,2,4,2,,2,2,2,1,2,,1,2,2,,2,4,4,1,4,4,4,4,2,2,2,2,2,2,2,2,1,2,2,2,2,1,25,2,3,2,4,1,2,1.360867685,1,1,1,2,2022,4,14
98001,2,,5,5,5,5,5,4,2,4,4,4,1,1,1,1,1,1,1,1,4,1,2,,2,2,1,3,3,,3,3,1,,2,4,4,4,4,4,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,1,33,2,3,1,1,2,2,1.449235717,1,3,2,2,2022,4,14
98109,1,1,1,2,2,2,3,2,3,1,2,3,1,2,4,4,5,3,2,3,2,3,2,,3,1,3,2,1,,1,2,2,,1,2,2,1,3,2,3,3,1,2,1,1,2,1,2,2,2,2,2,2,2,2,21,2,2,3,2,2,2,0.679053023,1,1,3,1,2022,4,14
98056,1,1,5,5,5,3,5,5,1,3,4,2,2,1,1,1,1,1,1,1,2,2,2,,2,2,2,1,2,,2,2,2,,2,4,4,3,3,4,4,4,1,1,1,1,1,1,1,2,2,2,1,1,2,1,18,2,1,1,1,2,1,0.330536883,1,2,2,2,2022,4,14
98144,1,3,1,3,1,2,3,3,1,3,4,3,1,1,1,2,1,1,1,1,2,1,2,,2,2,2,2,2,,2,2,1,,2,4,4,4,4,4,4,4,1,1,1,2,2,2,2,2,2,2,2,1,2,2,34,2,3,1,2,1,1,0.801497744,1,2,2,2,2022,4,14
98040,1,1,5,5,5,4,3,4,3,3,4,2,2,2,1,2,1,1,1,1,1,3,1,,2,2,1,2,2,,2,2,1,,2,4,4,3,3,3,3,3,1,2,2,2,2,2,2,1,1,2,1,1,2,1,38,3,3,4,3,1,1,0.579081553,1,2,1,1,2022,4,14
98106,2,,5,5,5,4,4,4,1,4,4,4,2,1,1,2,1,1,1,1,1,1,3,,1,3,2,1,2,,2,2,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,2,1,1,1,1,2,2,20,2,1,3,2,1,2,0.270819936,1,3,2,2,2022,4,14
98121,1,3,1,3,2,2,4,1,1,3,4,4,2,1,1,1,1,1,1,1,1,3,2,,2,2,2,1,3,,2,2,1,,2,4,4,4,3,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,3,19,2,3,2,1,2,1,0.53161448,1,1,2,2,2022,4,14
98146,2,,5,5,5,5,5,4,2,4,4,4,1,1,1,1,1,1,1,1,1,1,3,,1,1,2,1,3,,3,3,1,,3,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,1,2,2,2,2,1,65,5,3,2,1,1,1,0.483508435,1,3,3,1,2022,4,14
98038,1,1,2,3,2,2,1,3,4,2,4,1,3,3,1,2,1,1,1,1,2,3,1,,2,2,2,2,2,,1,2,2,,2,3,3,2,3,2,3,3,1,1,1,1,2,2,1,2,2,2,2,2,2,1,44,3,3,4,4,1,1,0.636989709,1,1,1,1,2022,4,14
98001,1,7,3,3,3,2,3,3,1,2,3,1,2,2,2,2,2,1,1,1,1,3,3,,3,2,1,1,3,,3,3,3,,3,5,5,3,4,3,5,5,2,2,2,2,2,2,2,2,2,2,2,2,1,1,17,1,3,1,1,3,3,1.507454423,1,1,2,3,2022,4,14
98030,1,1,3,4,5,1,1,4,1,4,4,2,1,1,1,2,1,1,1,1,1,3,2,,2,2,2,1,3,,2,2,2,,2,1,1,2,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,31,2,3,2,2,1,1,0.684205391,1,2,2,2,2022,4,14
98004,1,1,3,3,3,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,1,1,2,,2,2,1,3,2,,2,2,1,,2,3,4,3,3,3,3,3,1,1,1,2,1,1,1,2,2,2,1,2,2,1,30,2,4,3,5,1,1,3.092262047,1,2,2,2,2022,4,14
98391,1,1,5,5,5,2,5,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,2,2,3,2,,2,2,1,,2,4,4,4,4,4,5,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,64,4,3,1,2,1,2,1.225970318,1,3,2,2,2022,4,14
98146,2,,5,5,5,5,5,4,4,4,4,3,1,1,1,1,1,1,1,1,1,1,1,,1,2,2,1,2,,2,3,2,,2,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1,2,1,68,5,8,4,1,3,2,0.884995045,1,1,2,2,2022,4,14
98034,2,,3,5,4,3,1,4,1,4,5,2,2,1,2,1,1,1,1,1,1,3,1,,2,1,2,2,1,,1,2,1,,2,4,4,4,4,4,4,4,1,2,2,2,2,1,1,2,2,1,2,1,2,2,35,3,4,3,1,1,1,0.888161078,1,1,1,3,2022,4,14
98178,1,1,5,3,3,2,3,3,2,4,3,3,2,2,1,1,1,1,1,1,1,2,2,,2,1,2,2,1,,1,2,2,,2,4,4,3,4,4,4,3,2,2,2,2,1,1,1,2,1,2,1,2,2,1,41,3,3,4,4,1,1,0.636989709,1,1,2,2,2022,4,14
98013,1,1,5,5,5,3,5,4,4,4,4,2,2,2,2,1,1,2,1,1,1,3,1,,2,2,1,3,1,,2,1,2,,2,4,4,3,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1,2,1,35,3,2,4,3,1,1,0.456398846,1,1,2,1,2022,4,14
98188,2,,3,3,5,1,5,3,1,3,5,4,1,1,2,2,1,1,1,2,2,1,3,,3,2,3,1,3,,1,1,1,,2,4,1,4,4,4,4,4,1,1,1,1,1,1,1,2,1,2,1,1,2,2,66,5,2,3,1,1,1,1.413182852,1,3,3,2,2022,4,14
98023,2,,5,5,5,5,5,4,2,4,4,2,1,1,1,2,1,1,1,1,1,3,1,,2,2,2,1,2,,2,2,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,22,2,7,1,3,2,2,1.234854597,1,1,2,2,2022,4,14
98391,2,,5,5,4,5,5,4,4,4,4,4,3,1,2,2,1,1,1,1,1,1,3,,2,3,2,3,3,,3,3,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,3,20,2,3,2,4,1,2,0.730969911,1,3,2,2,2022,4,14
98133,1,1,5,5,5,5,5,3,1,2,3,3,3,1,1,1,1,1,1,1,1,3,3,,3,3,1,1,1,,1,1,1,,2,3,4,3,1,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,16,1,4,1,3,2,1,0.51239892,1,3,2,2,2022,4,14
98034,1,2,5,5,5,5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,3,2,3,,2,2,2,1,2,,2,2,2,,2,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,1,2,2,2,2,1,56,4,3,4,4,1,2,1.315675463,1,3,2,2,2022,4,14
98133,2,,5,5,5,5,5,4,4,4,4,4,1,1,1,2,1,1,1,1,1,1,2,,3,2,3,3,2,,2,3,2,,2,4,4,4,1,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,56,4,4,3,4,1,2,2.303729544,1,2,2,2,2022,4,14
98092,2,,3,5,5,3,5,4,2,2,1,4,2,2,1,2,1,1,1,2,2,2,3,,2,2,3,3,3,,3,3,1,,3,4,4,4,4,4,4,4,2,2,2,1,2,1,1,2,1,2,1,1,2,2,60,4,3,3,4,1,2,1.127380163,1,3,2,3,2022,4,14
98045,2,,5,5,5,5,5,2,2,4,4,4,1,1,1,1,1,1,1,1,2,1,2,,2,2,1,1,1,,1,2,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,53,4,3,3,2,1,3,1.065637392,1,1,2,2,2022,4,14
98101,1,1,5,5,3,1,5,3,1,4,4,4,2,1,1,1,1,1,1,1,1,1,3,,2,2,1,1,3,,1,2,1,,2,4,4,4,4,4,4,4,1,2,1,1,2,1,1,2,2,1,1,1,2,1,46,3,2,4,4,1,1,1.174699303,1,1,1,2,2022,4,14
98022,2,,5,5,5,5,5,4,3,4,4,4,2,1,1,1,1,1,1,1,1,1,2,,2,2,2,1,1,,1,1,1,,2,4,4,4,4,4,4,4,1,1,1,1,2,2,2,2,2,2,2,2,2,2,20,2,3,1,1,2,3,0.778435489,1,2,2,2,2022,4,14
98001,2,,3,3,3,3,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,2,2,2,2,,2,2,2,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,35,3,3,1,1,1,2,0.593558592,1,3,2,2,2022,4,14
98122,1,3,5,5,5,5,5,4,3,4,4,2,2,1,1,1,1,1,1,2,2,2,2,,2,2,2,2,3,,3,3,3,,2,4,4,4,4,4,4,4,1,1,1,2,1,1,1,2,1,1,1,1,2,1,54,4,3,3,4,1,1,1.874085543,1,3,2,3,2022,4,14
98224,1,1,2,2,2,3,4,3,2,2,3,2,3,2,1,2,2,4,2,1,3,3,1,,1,1,2,1,2,,1,2,1,,1,2,3,2,3,1,3,3,1,2,1,1,2,2,2,2,2,2,2,2,2,1,32,2,1,3,2,1,2,0.871825853,1,2,2,2,2022,4,14
98391,1,1,6,3,2,2,1,1,1,4,4,1,3,1,1,1,1,1,1,1,1,1,2,,3,3,3,1,3,,3,3,3,,2,5,4,4,4,4,4,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,25,2,3,2,1,1,1,0.547364313,1,3,3,3,2022,4,14
98052,2,,5,5,5,5,5,4,4,4,4,4,1,1,1,2,1,1,1,1,1,1,2,,2,3,3,3,2,,3,2,1,,2,4,4,4,4,4,4,4,2,2,2,1,2,2,2,2,2,2,1,1,2,2,51,4,3,3,1,1,2,0.852509913,1,3,3,3,2022,4,14
98155,2,,5,5,5,5,5,4,2,4,4,4,2,1,1,1,1,1,1,1,1,1,3,,2,2,2,1,3,,3,3,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,67,5,3,1,2,2,2,0.798735955,1,3,3,2,2022,4,14
98052,1,1,2,2,2,3,2,4,2,4,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,2,2,2,2,,2,2,1,,2,2,2,2,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,29,2,3,2,3,1,3,0.684205391,1,2,2,2,2022,4,14
98002,2,,3,4,5,5,3,4,2,4,4,4,2,1,1,2,1,1,1,1,2,1,3,,2,2,2,1,3,,3,2,1,,2,4,4,4,4,4,4,4,1,1,1,2,1,1,1,2,1,1,1,1,2,2,40,3,3,2,2,1,2,0.912129582,1,1,2,2,2022,4,14
98146,1,1,3,6,5,2,2,3,1,3,3,2,3,2,1,3,2,1,1,1,1,2,2,,2,2,3,1,2,,2,2,1,,2,4,4,3,4,4,4,4,2,2,2,1,2,2,2,2,2,2,1,1,2,1,42,3,3,2,2,1,2,0.506696359,1,1,2,2,2022,4,14
98033,2,,5,5,5,5,5,4,3,4,4,4,3,2,1,1,1,1,1,1,2,2,3,,1,1,2,1,1,,3,2,3,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,2,2,1,1,1,2,2,57,4,3,3,2,2,2,1.024891058,1,3,3,3,2022,4,14
98148,1,3,5,5,5,5,5,4,1,3,4,2,3,1,2,3,2,1,1,1,2,3,2,,3,3,3,1,3,,3,3,1,,2,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,25,2,3,1,2,2,1,0.801497744,1,3,2,3,2022,4,14
98104,1,6,3,3,3,3,3,3,2,3,2,3,3,2,1,2,1,1,1,1,1,2,2,,3,2,1,1,1,,2,2,1,,1,3,3,3,2,2,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,1,40,3,2,2,1,2,3,0.319479192,1,3,1,1,2022,4,14
98138,1,1,6,5,5,2,5,4,1,4,4,5,1,1,1,1,1,1,1,1,1,1,3,,2,3,3,3,3,,3,3,3,,3,4,4,4,4,4,4,4,2,2,2,2,1,1,1,2,2,2,1,1,2,2,50,4,3,3,1,1,2,0.852509913,1,3,3,3,2022,4,14
98133,1,1,2,2,2,3,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,,2,3,1,1,1,,2,2,3,,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,26,2,4,2,1,1,2,1.882246463,1,3,2,2,2022,4,14
98002,2,,5,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,3,,3,3,3,3,3,,3,3,3,,2,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,41,3,8,1,1,2,1,0.989527288,1,3,3,3,2022,4,14
98040,1,1,4,5,5,5,5,4,2,4,4,4,1,1,1,1,1,1,1,1,1,5,2,,2,2,2,3,2,,2,2,2,,2,4,4,4,4,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,85,5,3,3,5,1,1,1.312951583,1,2,2,2,2022,4,14
98178,2,,5,5,4,4,5,3,1,4,4,4,2,1,1,2,1,1,1,1,1,1,2,,2,2,2,3,3,,3,2,1,,2,4,4,4,4,4,4,4,2,2,2,1,1,1,1,2,2,2,1,1,2,1,42,3,2,1,1,1,2,0.467808817,1,3,3,3,2022,4,14
98032,1,1,5,5,5,2,3,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,2,2,1,2,,2,2,1,,2,4,4,4,4,4,4,4,2,2,2,1,2,2,2,2,2,1,2,1,2,1,66,5,7,4,4,1,2,1.216868187,1,2,2,2,2022,4,14
98052,1,6,5,5,5,3,5,4,2,3,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,2,3,1,2,,3,3,3,,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,2,2,2,1,1,2,2,26,2,7,4,2,1,2,1.28453637,1,2,3,3,2022,4,14
98170,2,,2,3,4,1,3,4,1,2,4,2,2,2,1,1,1,1,1,1,1,2,3,,2,1,2,1,1,,2,1,2,,2,3,4,4,4,4,4,4,1,1,1,2,2,1,1,2,1,1,1,1,2,1,22,2,2,2,5,1,2,0.653640888,1,1,1,1,2022,4,15
98001,2,,5,5,5,3,5,4,2,4,4,4,1,1,1,1,1,1,1,1,3,1,3,,2,2,2,3,2,,2,2,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,62,4,3,2,1,1,2,0.623846731,1,3,2,2,2022,4,15
98042,1,1,4,5,5,5,4,4,3,3,4,3,1,1,1,1,1,1,1,1,1,2,1,,2,2,3,3,3,,3,3,3,,3,4,4,4,4,4,4,4,1,2,2,2,2,2,2,1,2,2,2,1,2,1,31,2,3,3,3,1,2,1.62597178,1,2,3,3,2022,4,15
98133,2,,3,4,4,2,5,3,2,4,4,3,3,1,1,2,1,1,1,1,1,1,2,,2,3,2,1,2,,1,2,1,,2,4,4,4,4,4,3,4,1,1,1,1,2,2,2,2,2,2,1,1,2,2,18,2,7,1,3,1,2,0.51239892,1,1,2,2,2022,4,15
98032,2,,5,5,5,5,5,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,2,3,2,2,,2,2,1,,2,4,4,4,4,4,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,53,4,3,2,1,1,1,0.648648847,1,2,2,2,2022,4,15
98055,1,1,5,5,4,3,3,3,4,3,3,2,2,4,3,1,2,2,2,1,1,4,1,,1,1,2,3,2,,2,2,1,,2,3,3,4,3,4,4,4,2,2,2,1,2,1,2,2,2,2,2,1,2,2,25,2,1,1,2,1,2,0.513573419,1,1,2,2,2022,4,15
98101,1,1,5,5,1,1,5,4,4,4,4,2,2,1,1,2,2,1,1,1,1,2,1,,2,2,2,1,2,,2,2,1,,2,4,4,3,4,4,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,17,1,3,1,1,1,2,0.778435489,1,1,2,2,2022,4,15
98042,1,1,3,4,1,5,2,4,4,4,2,3,3,2,2,2,1,1,1,1,3,4,3,,2,2,1,3,3,,2,3,3,,2,2,2,2,4,4,4,4,2,2,2,1,2,2,2,2,1,2,2,2,2,2,27,2,7,1,2,1,2,1.316649779,1,3,2,3,2022,4,15
98022,1,1,1,1,1,1,1,4,2,2,3,2,1,1,1,2,2,1,1,1,2,1,2,,2,2,2,3,2,,1,2,1,,2,4,3,3,4,4,4,4,1,1,2,1,2,2,2,2,1,2,1,1,2,2,16,1,3,1,2,1,2,0.778435489,1,2,2,1,2022,4,15
98199,2,,4,5,4,4,3,3,2,3,4,3,3,1,1,2,2,1,1,1,1,3,2,,2,2,2,1,2,,2,2,3,,2,4,4,4,4,4,4,4,2,2,1,1,1,1,1,2,1,1,1,1,2,3,28,2,3,3,2,1,1,1.62597178,1,3,3,3,2022,4,15
98033,1,3,5,5,5,2,2,4,1,4,4,4,2,1,1,1,1,1,1,1,1,2,2,,2,1,2,3,2,,2,2,1,,2,4,4,4,4,4,4,4,1,2,1,1,2,1,2,1,1,2,2,2,2,2,16,1,3,1,4,2,2,0.778435489,1,2,2,2,2022,4,15
98133,1,3,5,5,5,5,5,4,3,4,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,2,2,2,2,,2,2,2,,2,4,4,4,4,4,4,4,1,1,1,2,1,1,1,1,2,1,1,1,2,2,64,4,3,2,1,2,1,0.623846731,1,2,3,2,2022,4,15
98004,1,6,5,5,5,5,5,4,2,3,3,1,2,2,1,1,2,1,1,1,1,3,3,,3,3,1,1,1,,3,1,1,,3,4,4,4,4,4,4,4,2,2,2,1,1,2,2,2,2,2,2,2,2,2,18,2,1,2,3,2,1,0.206058647,2,1,3,3,2022,4,15
98199,1,3,3,3,3,6,1,1,4,4,4,3,1,1,1,3,1,1,1,1,2,1,3,,2,2,2,1,2,,2,2,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,61,4,3,2,1,2,2,0.837248022,1,3,2,2,2022,4,15
98391,1,1,1,1,1,1,2,4,1,2,4,2,1,1,3,4,1,1,1,1,4,1,2,,2,2,2,1,1,,1,1,1,,2,1,1,1,4,3,4,4,2,2,1,1,2,2,2,2,2,2,1,2,2,1,22,2,3,2,2,1,1,1.286851336,1,1,2,1,2022,4,15
98028,1,3,5,5,5,5,5,4,4,4,4,4,2,1,1,1,1,1,1,1,1,1,2,,2,2,2,1,2,,2,2,2,,2,4,4,4,4,4,4,4,1,1,2,2,1,1,2,2,2,2,2,2,2,1,21,2,4,3,1,2,2,1.108357297,1,1,2,2,2022,4,15
98177,1,1,1,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,,1,2,1,2,1,,2,1,2,,2,2,1,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,1,40,3,3,4,5,1,1,0.579081553,1,1,2,1,2022,4,15
98077,1,1,3,4,5,2,5,4,1,4,3,4,4,3,1,1,1,1,1,1,1,1,2,,2,2,3,1,2,,2,2,1,,2,4,4,4,4,4,4,4,2,2,1,1,2,2,1,2,2,2,2,2,2,2,46,3,3,4,5,1,2,0.92664121,1,3,2,3,2022,4,15
98105,1,1,5,5,2,2,5,2,1,4,4,4,4,1,1,2,1,1,1,1,1,1,2,,3,1,1,1,2,,2,3,1,,2,2,4,4,2,4,4,4,1,1,1,1,2,2,2,1,1,2,1,1,2,1,32,2,4,3,2,1,1,3.092262047,1,3,2,2,2022,4,15
